City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Waingapu,ID,2022-05-07 20:31:21,-9.6567,120.2641,79.18,86,21,10.36
298,Sabha,LY,2022-05-07 20:31:21,27.0377,14.4283,77.88,21,0,7.38
299,Payo,ID,2022-05-07 20:31:22,-3.7508,103.6372,73.67,99,100,2.39
300,Yar-Sale,RU,2022-05-07 20:28:29,66.8333,70.8333,15.17,94,9,8.66
301,Taoudenni,ML,2022-05-07 20:31:22,22.6783,-3.9836,89.76,10,0,10.65
302,Saint-Francois,FR,2022-05-07 20:31:23,46.4154,3.9054,56.64,72,0,5.75
303,Chlorakas,CY,2022-05-07 20:31:23,34.8042,32.4083,59.88,48,0,5.75
304,Placerville,US,2022-05-07 20:30:05,38.7296,-120.7986,66.96,50,0,5.75
305,Snyder,US,2022-05-07 20:31:24,32.7179,-100.9176,106.09,3,0,11.5
306,Saint Anthony,US,2022-05-07 20:31:17,45.0205,-93.218,74.91,28,0,24.16
307,Oksfjord,NO,2022-05-07 20:31:25,70.2396,22.3479,36.0,99,100,37.56
308,Taltal,CL,2022-05-07 20:31:25,-25.4,-70.4833,60.53,82,58,2.8
309,Miri,MY,2022-05-07 20:31:19,4.4148,114.0089,77.14,100,40,2.3
310,Tucuma,BR,2022-05-07 20:31:26,-0.1833,-50.05,79.41,84,99,6.58
311,Fortuna,US,2022-05-07 20:31:36,40.5982,-124.1573,55.98,88,75,13.8
312,Necochea,AR,2022-05-07 20:31:36,-38.5473,-58.7368,66.74,58,46,12.35
313,Roding,DE,2022-05-07 20:31:37,49.1964,12.5186,57.02,91,81,2.95
314,Aljezur,PT,2022-05-07 20:31:37,37.3191,-8.8033,59.74,80,16,6.44
315,Forbesganj,IN,2022-05-07 20:31:38,26.3,87.25,81.57,60,20,6.38
316,Kachug,RU,2022-05-07 20:31:38,53.9606,105.8817,45.36,64,41,4.25
317,Irbit,RU,2022-05-07 20:31:39,57.6705,63.071,43.21,81,25,8.34
318,Rabo De Peixe,PT,2022-05-07 20:31:39,37.8,-25.5833,63.91,88,20,4.61
319,Soavinandriana,MG,2022-05-07 20:31:39,-19.1667,46.7333,61.14,85,100,4.18
320,Tornio,FI,2022-05-07 20:31:40,65.8481,24.1466,39.22,76,20,7.02
321,Vanimo,PG,2022-05-07 20:31:41,-2.6741,141.3028,78.6,89,94,5.86
322,Talnakh,RU,2022-05-07 20:31:41,69.4865,88.3972,7.34,82,4,12.91
323,Davidson,US,2022-05-07 20:31:42,36.1501,-86.7833,60.37,80,100,8.05
324,Novochernorechenskiy,RU,2022-05-07 20:31:42,56.2669,91.0828,29.48,62,63,13.56
325,Aksarka,RU,2022-05-07 20:28:28,66.5606,67.7975,19.6,96,65,7.49
326,Sao Joao Da Barra,BR,2022-05-07 20:27:00,-21.6403,-41.0511,77.09,75,1,15.82
327,Brownsville,US,2022-05-07 20:29:47,25.9018,-97.4975,95.09,62,20,20.71
328,Pinawa,CA,2022-05-07 20:31:43,50.1489,-95.8811,73.38,40,96,14.18
329,Olinda,BR,2022-05-07 20:31:43,-8.0089,-34.8553,78.53,89,75,4.61
330,Znamenskoye,RU,2022-05-07 20:31:44,57.1281,73.8282,35.69,54,71,4.99
331,Coahuayana,MX,2022-05-07 20:31:44,18.7333,-103.6833,87.48,49,78,8.39
332,Camacupa,AO,2022-05-07 20:31:45,-12.0167,17.4833,62.96,74,52,2.71
333,Kutum,SD,2022-05-07 20:31:45,14.2,24.6667,79.11,9,23,10.2
334,Insar,RU,2022-05-07 20:31:46,53.8653,44.3738,43.27,65,11,7.83
335,Unai,BR,2022-05-07 20:31:46,-16.3575,-46.9061,77.95,59,81,2.84
336,Sindor,RU,2022-05-07 20:31:47,62.8629,51.8905,44.33,84,75,7.07
337,Hasaki,JP,2022-05-07 20:31:47,35.7333,140.8333,61.2,67,63,22.86
338,Goderich,CA,2022-05-07 20:31:48,43.7501,-81.7165,53.92,58,8,14.97
339,Mayumba,GA,2022-05-07 20:29:38,-3.432,10.6554,77.31,88,80,2.24
340,Jacqueville,CI,2022-05-07 20:31:48,5.2052,-4.4146,82.74,79,82,10.18
341,Belaya Gora,RU,2022-05-07 20:31:49,68.5333,146.4167,19.11,88,100,11.23
342,Bud,US,2022-05-07 20:31:49,39.447,-86.1758,69.21,51,77,13.51
343,Carnarvon,AU,2022-05-07 20:31:50,-24.8667,113.6333,64.47,82,85,5.75
344,Luanda,AO,2022-05-07 20:31:00,-8.8368,13.2343,78.8,89,40,4.61
345,Gisborne,NZ,2022-05-07 20:31:50,-38.6533,178.0042,55.4,74,30,5.53
346,Monteagudo,BO,2022-05-07 20:31:51,-19.8167,-63.9833,71.33,47,8,5.35
347,Piacabucu,BR,2022-05-07 20:31:51,-10.4056,-36.4344,77.27,78,36,6.71
348,Singkang,MY,2022-05-07 20:31:52,2.1006,102.7994,76.71,94,100,1.81
349,Kapoeta,SS,2022-05-07 20:31:52,4.7717,33.5903,80.91,52,51,4.81
350,Chara,RU,2022-05-07 20:31:53,56.9064,118.2631,38.14,47,91,0.54
351,Bakchar,RU,2022-05-07 20:31:53,57.0186,82.0711,28.67,60,100,8.66
352,Izumo,JP,2022-05-07 20:31:53,35.3667,132.7667,55.35,69,82,10.16
353,Grindavik,IS,2022-05-07 20:29:16,63.8424,-22.4338,46.35,81,75,27.63
354,San Quintin,MX,2022-05-07 20:31:54,30.4833,-115.95,65.95,69,8,14.83
355,Husavik,IS,2022-05-07 20:31:55,66.0449,-17.3389,40.28,73,100,2.86
356,Qaqortoq,GL,2022-05-07 20:31:56,60.7167,-46.0333,44.04,61,100,6.58
357,Tondano,ID,2022-05-07 20:32:07,1.3038,124.9112,69.89,93,59,0.27
358,Chimbote,PE,2022-05-07 20:32:07,-9.0853,-78.5783,68.63,80,19,12.3
359,Trzcianka,PL,2022-05-07 20:32:08,53.0406,16.4563,51.98,92,99,5.28
360,Saint-Raymond,CA,2022-05-07 20:27:20,45.467,-73.6095,60.24,30,20,20.71
361,Ovre Ardal,NO,2022-05-07 20:32:08,61.3167,7.8,29.41,90,24,3.02
362,Deputatskiy,RU,2022-05-07 20:32:09,69.3,139.9,6.42,91,36,4.74
363,Amahai,ID,2022-05-07 20:27:39,-3.3333,128.9167,79.38,87,62,3.69
364,Datong,CN,2022-05-07 20:32:09,40.0936,113.2914,42.39,89,100,6.2
365,Key Largo,US,2022-05-07 20:32:10,25.0865,-80.4473,91.4,54,17,18.16
366,Verkhnevilyuysk,RU,2022-05-07 20:32:10,63.4453,120.3167,35.24,89,99,6.29
367,Tiksi,RU,2022-05-07 20:32:11,71.6872,128.8694,8.06,94,14,6.49
368,Aykhal,RU,2022-05-07 20:32:11,66.0,111.5,31.84,99,100,14.12
369,Khatanga,RU,2022-05-07 20:32:12,71.9667,102.5,-5.21,100,98,6.85
370,Zaton,RU,2022-05-07 20:32:12,53.2936,83.8072,36.99,35,0,11.18
371,Fuxin,CN,2022-05-07 20:32:13,42.0156,121.6589,54.07,16,100,3.42
372,Tari,NG,2022-05-07 20:32:13,12.4086,4.4914,96.67,29,98,7.25
373,Palu,ID,2022-05-07 20:32:15,-0.8917,119.8707,76.33,97,98,2.68
374,Kollam,IN,2022-05-07 20:32:15,8.8833,76.6,80.98,88,89,7.05
375,Tautira,PF,2022-05-07 20:28:58,-17.7333,-149.15,80.4,77,7,1.97
376,Axim,GH,2022-05-07 20:32:16,4.8699,-2.2405,81.28,81,89,6.49
377,Warrington,GB,2022-05-07 20:32:17,53.3925,-2.5802,58.32,75,40,5.75
378,Kismayo,SO,2022-05-07 20:27:31,-0.3582,42.5454,80.42,86,82,10.76
379,Tsabong,BW,2022-05-07 20:32:17,-26.0217,22.401,60.49,45,6,16.37
380,Holme,DK,2022-05-07 20:32:18,56.1138,10.1725,47.77,77,7,13.67
381,Severomuysk,RU,2022-05-07 20:32:18,56.1481,113.4267,29.41,65,100,5.26
382,Marzuq,YE,2022-05-07 20:32:19,14.4,46.4667,75.61,38,92,6.22
383,Dudinka,RU,2022-05-07 20:31:08,69.4058,86.1778,7.14,96,80,11.5
384,Huarmey,PE,2022-05-07 20:32:20,-10.0681,-78.1522,70.36,77,14,11.25
385,Baijiantan,CN,2022-05-07 20:32:20,45.6333,85.1833,72.09,43,100,7.94
386,Vestmannaeyjar,IS,2022-05-07 20:32:21,63.4427,-20.2734,44.2,89,100,25.72
387,Morada Nova,BR,2022-05-07 20:32:21,-5.1067,-38.3725,77.99,83,92,8.23
388,Port Moresby,PG,2022-05-07 20:28:50,-9.4431,147.1797,74.62,100,20,3.74
389,Yeniseysk,RU,2022-05-07 20:32:22,58.4497,92.1703,29.26,77,98,15.79
390,Yumen,CN,2022-05-07 20:32:22,40.2833,97.2,51.06,26,3,3.24
391,Emerald,AU,2022-05-07 20:30:12,-23.5333,148.1667,57.34,82,100,12.66
392,Dingle,PH,2022-05-07 20:32:23,10.9995,122.6711,77.81,88,11,8.32
393,Svetlaya,RU,2022-05-07 20:32:23,46.5389,138.3297,42.37,86,100,4.97
394,Hof,DE,2022-05-07 20:30:19,50.3167,11.9167,57.61,66,31,4.61
395,Gargzdai,LT,2022-05-07 20:32:24,55.7128,21.4033,47.98,95,51,5.41
396,Zarubino,RU,2022-05-07 20:32:25,42.63,131.0922,44.98,50,1,7.14
397,Brookhaven,US,2022-05-07 20:29:29,31.5791,-90.4407,86.25,39,0,7.11
398,Minas De Barroteran,MX,2022-05-07 20:31:26,27.6333,-101.2833,106.45,9,0,9.6
399,Ukiah,US,2022-05-07 20:30:20,39.1502,-123.2078,66.43,53,20,13.8
400,Kahului,US,2022-05-07 20:30:23,20.8947,-156.47,80.62,66,40,18.41
401,Aswan,EG,2022-05-07 20:32:36,24.0934,32.907,81.7,9,0,9.22
402,Tromso,NO,2022-05-07 20:32:36,69.6496,18.957,35.62,60,75,9.22
403,Natal,BR,2022-05-07 20:32:36,-5.795,-35.2094,79.02,89,75,8.05
404,Taganak,PH,2022-05-07 20:32:37,6.0833,118.3,78.94,77,97,2.37
405,Faya,SA,2022-05-07 20:32:37,18.3851,42.4509,64.92,42,86,3.13
406,Victor Harbor,AU,2022-05-07 20:29:26,-35.5667,138.6167,50.68,77,32,0.83
407,Luau,AO,2022-05-07 20:32:38,-10.7073,22.2247,68.92,65,21,3.58
408,Belle Fourche,US,2022-05-07 20:32:39,44.6714,-103.8522,77.05,25,84,25.95
409,Pangnirtung,CA,2022-05-07 20:32:39,66.1451,-65.7125,24.89,75,100,2.75
410,Martin,US,2022-05-07 20:31:57,27.0837,-80.4164,86.0,69,81,1.99
411,Vilyuysk,RU,2022-05-07 20:32:40,63.7553,121.6247,34.11,96,100,6.58
412,Ambon,ID,2022-05-07 20:29:39,-3.6954,128.1814,77.14,100,40,3.44
413,Albemarle,US,2022-05-07 20:28:31,35.3501,-80.2001,74.57,53,100,3.44
414,Wajir,KE,2022-05-07 20:32:40,1.7471,40.0573,79.41,67,63,13.47
415,Algeciras,ES,2022-05-07 20:32:41,36.1333,-5.4505,64.08,88,50,5.75
416,Moree,AU,2022-05-07 20:27:48,-29.4667,149.85,42.82,87,88,5.75
417,Douglas,US,2022-05-07 20:32:42,41.3,-96.167,75.6,47,0,21.85
418,Touros,BR,2022-05-07 20:32:42,-5.1989,-35.4608,76.37,87,100,10.85
419,Kalmunai,LK,2022-05-07 20:32:43,7.4167,81.8167,81.1,81,100,2.64
420,Pisco,PE,2022-05-07 20:32:43,-13.7,-76.2167,69.85,73,0,12.66
421,Bom Jesus Da Lapa,BR,2022-05-07 20:32:43,-13.255,-43.4181,84.63,37,47,9.89
422,Lonevag,NO,2022-05-07 20:32:44,60.5262,5.4937,41.56,70,30,3.0
423,Minsk,BY,2022-05-07 20:32:43,53.9,27.5667,47.95,81,64,5.79
424,Kloulklubed,PW,2022-05-07 20:32:45,7.0419,134.2556,77.5,79,100,17.49
425,Vitim,RU,2022-05-07 20:32:45,59.4511,112.5578,43.54,90,100,12.06
426,Gorontalo,ID,2022-05-07 20:32:46,0.5412,123.0595,75.7,96,96,2.33
427,Lynn Haven,US,2022-05-07 20:28:31,30.2455,-85.6483,82.51,58,0,10.36
428,Vyazemskiy,RU,2022-05-07 20:32:46,47.5378,134.7525,38.8,69,100,5.93
429,Sidi Ali,DZ,2022-05-07 20:32:47,36.0998,0.4206,61.77,61,5,5.99
430,Kholtoson,RU,2022-05-07 20:32:47,50.2981,103.3097,44.55,57,33,3.36
431,Adrar,MR,2022-05-07 20:32:48,20.5022,-10.0711,93.65,12,68,8.43
432,Lufkin,US,2022-05-07 20:32:48,31.3382,-94.7291,89.51,61,20,8.05
433,Nikko,JP,2022-05-07 20:32:49,36.75,139.6167,49.87,84,88,6.98
434,Goure,NE,2022-05-07 20:32:49,13.9835,10.2704,97.02,16,91,4.97
435,Lethem,GY,2022-05-07 20:32:50,3.3803,-59.7968,80.67,76,100,2.51
436,Saint George,US,2022-05-07 20:29:10,37.1041,-113.5841,90.79,15,0,21.85
437,Chernyshevsk,RU,2022-05-07 20:32:50,52.5243,117.0174,41.85,25,16,2.04
438,Pokosnoye,RU,2022-05-07 20:32:51,55.5258,101.0536,44.4,48,100,8.95
439,Poum,NC,2022-05-07 20:32:51,-20.2333,164.0167,76.87,71,55,18.32
440,Mataram,ID,2022-05-07 20:32:52,-8.5833,116.1167,79.09,87,9,4.68
441,Sampit,ID,2022-05-07 20:32:52,-2.5333,112.95,73.96,98,82,1.57
442,Bira,RU,2022-05-07 20:32:53,49.0,132.4667,37.26,70,7,3.56
443,Ishigaki,JP,2022-05-07 20:32:53,24.3448,124.1572,73.53,94,66,3.44
444,Ambilobe,MG,2022-05-07 20:32:54,-13.2,49.05,72.54,87,16,3.94
445,Hovd,MN,2022-05-07 20:30:48,48.0056,91.6419,58.93,32,98,11.1
446,Cherskiy,RU,2022-05-07 20:32:54,68.75,161.3,29.71,96,100,4.94
447,Bajil,YE,2022-05-07 20:32:55,15.0584,43.2851,87.08,58,100,4.05
448,North Bend,US,2022-05-07 20:32:55,43.4065,-124.2243,56.25,80,40,13.8
449,Eydhafushi,MV,2022-05-07 20:32:55,5.1033,73.0708,84.2,75,95,13.82
450,Tecoanapa,MX,2022-05-07 20:30:51,16.5167,-98.75,88.29,48,57,11.86
451,Jizan,SA,2022-05-07 20:33:06,17.3333,42.6667,86.94,56,52,2.98
452,Sawang Daen Din,TH,2022-05-07 20:33:07,17.4753,103.4575,73.18,99,100,8.63
453,Bonthe,SL,2022-05-07 20:33:07,7.5264,-12.505,80.47,85,69,8.25
454,Havoysund,NO,2022-05-07 20:33:08,70.9963,24.6622,35.83,98,100,26.98
455,Luis Correia,BR,2022-05-07 20:33:08,-2.8792,-41.6669,86.0,79,40,8.05
456,Virden,US,2022-05-07 20:29:28,39.5009,-89.7679,71.71,45,0,11.5
457,Kawalu,ID,2022-05-07 20:33:09,-7.3817,108.2082,72.12,96,73,2.55
458,Phan Thiet,VN,2022-05-07 20:32:32,10.9333,108.1,78.57,80,100,7.58
459,Salta,AR,2022-05-07 20:28:10,-24.7859,-65.4117,66.79,61,75,8.05
460,Ansbach,DE,2022-05-07 20:33:10,49.3,10.5833,58.62,77,0,6.91
461,Gambela,ET,2022-05-07 20:33:10,8.25,34.5833,76.95,73,86,3.04
462,Kizukuri,JP,2022-05-07 20:33:11,40.8061,140.3861,51.12,74,22,13.6
463,Pendleton,US,2022-05-07 20:33:11,45.6721,-118.7886,57.61,56,0,34.52
464,San Carlos De Bariloche,AR,2022-05-07 20:33:12,-41.1456,-71.3082,60.55,51,75,28.77
465,Xai-Xai,MZ,2022-05-07 20:30:57,-25.0519,33.6442,67.91,85,0,7.34
466,Poso,ID,2022-05-07 20:33:13,-1.3959,120.7524,78.6,88,100,4.14
467,Ankpa,NG,2022-05-07 20:33:13,7.3706,7.6253,78.51,79,100,5.35
468,Abay,KZ,2022-05-07 20:33:14,49.6311,72.8539,25.18,40,0,12.73
469,Ahipara,NZ,2022-05-07 20:28:22,-35.1667,173.1667,56.86,84,28,3.6
470,San Patricio,US,2022-05-07 20:29:22,28.017,-97.5169,99.32,38,0,14.88
471,Sexsmith,CA,2022-05-07 20:33:14,55.35,-118.786,42.15,65,100,29.93
472,Iztapa,GT,2022-05-07 20:33:15,13.9333,-90.7075,89.65,66,20,13.8
473,Birao,CF,2022-05-07 20:33:15,10.2849,22.7882,85.46,35,100,3.58
474,Mandalgovi,MN,2022-05-07 20:33:16,45.7625,106.2708,39.79,58,0,5.37
475,Luoyang,CN,2022-05-07 20:33:16,34.6836,112.4536,59.56,43,100,7.18
476,Yarkovo,RU,2022-05-07 20:33:17,57.4028,67.0786,43.54,78,29,8.52
477,Pangody,RU,2022-05-07 20:33:18,65.85,74.4859,6.71,96,10,6.93
478,Ipixuna,BR,2022-05-07 20:33:18,-1.7625,-48.8043,76.62,96,96,4.07
479,Opuwo,NA,2022-05-07 20:33:19,-18.0607,13.84,63.97,39,2,5.19
480,Tahe,CN,2022-05-07 20:33:19,52.3333,124.7333,34.92,45,0,2.28
481,Khandyga,RU,2022-05-07 20:33:20,62.6667,135.6,32.2,88,100,1.79
482,Bambous Virieux,MU,2022-05-07 20:33:20,-20.3428,57.7575,77.22,83,40,8.05
483,Hamilton,US,2022-05-07 20:29:04,39.1834,-84.5333,62.91,73,100,16.11
484,Panguna,PG,2022-05-07 20:33:21,-6.3164,155.4848,72.48,87,42,2.08
485,Zyryanka,RU,2022-05-07 20:33:21,65.75,150.85,29.93,90,100,10.38
486,Cedar Rapids,US,2022-05-07 20:31:10,42.0083,-91.6441,71.55,37,0,12.66
487,Lasem,ID,2022-05-07 20:33:22,-6.6922,111.4527,78.3,87,13,4.18
488,Kushima,JP,2022-05-07 20:33:22,31.4583,131.2333,64.44,90,85,4.21
489,Mahenge,TZ,2022-05-07 20:33:23,-8.6833,36.7167,65.28,76,73,2.8
490,Hatton,LK,2022-05-07 20:33:23,6.8916,80.5955,63.03,88,100,1.41
491,Upington,ZA,2022-05-07 20:33:24,-28.4478,21.2561,57.58,51,3,10.36
492,Gat,IL,2022-05-07 20:33:01,31.61,34.7642,63.39,72,51,4.47
493,Kemin,KG,2022-05-07 20:33:25,42.7846,75.6892,59.74,65,3,5.39
494,Aizpute,LV,2022-05-07 20:33:25,56.7167,21.6,45.63,97,96,4.45
495,Sainte-Rose,GP,2022-05-07 20:33:25,16.3324,-61.6979,77.04,94,75,8.05
496,Laguna,US,2022-05-07 20:33:26,38.421,-121.4238,75.29,37,0,8.05
497,Visnes,NO,2022-05-07 20:33:26,59.3556,5.2242,42.85,61,78,23.02
498,Thap Than,TH,2022-05-07 20:33:37,15.4606,99.8917,80.71,92,100,4.81
499,Kamenka,RU,2022-05-07 20:30:53,51.3223,42.7678,43.61,53,0,6.69
500,Santa Cruz,BO,2022-05-07 20:31:44,-17.8,-63.1667,81.86,41,0,6.91
501,Belmonte,BR,2022-05-07 20:33:38,-15.8631,-38.8828,77.63,77,100,7.99
502,Zhangye,CN,2022-05-07 20:33:38,38.9342,100.4517,57.31,34,100,10.47
503,College,US,2022-05-07 20:33:38,64.8569,-147.8028,50.29,81,75,1.01
504,Leningradskiy,RU,2022-05-07 20:33:39,69.3833,178.4167,24.93,87,63,2.66
505,La Ronge,CA,2022-05-07 20:33:39,55.1001,-105.2842,61.05,39,100,8.05
506,Akyab,MM,2022-05-07 20:33:40,20.15,92.9,82.51,75,72,5.97
507,Mossendjo,CG,2022-05-07 20:33:40,-2.9506,12.7261,69.93,98,99,1.48
508,Karratha,AU,2022-05-07 20:33:41,-20.7377,116.8463,74.97,64,70,9.69
509,Novyy Urgal,RU,2022-05-07 20:33:41,51.0736,132.5642,33.6,79,11,2.64
510,Manzhouli,CN,2022-05-07 20:33:42,49.6,117.4333,41.2,48,3,3.96
511,Rudbar,AF,2022-05-07 20:33:42,30.15,62.6,88.11,12,39,2.66
512,Harper,LR,2022-05-07 20:33:43,4.375,-7.7169,81.32,81,100,8.12
513,Buala,SB,2022-05-07 20:33:43,-8.145,159.5921,81.7,81,95,7.78
514,Brande,DK,2022-05-07 20:33:44,55.9381,9.1218,45.73,69,17,12.59
515,Williams Lake,CA,2022-05-07 20:33:44,52.1415,-122.1445,56.05,35,75,6.91
516,Lata,PT,2022-05-07 20:29:38,40.1629,-8.3327,61.86,62,100,1.95
517,Nara,JP,2022-05-07 20:33:45,34.6851,135.8049,58.32,67,35,5.61
518,Olafsvik,IS,2022-05-07 20:33:45,64.8945,-23.7142,43.74,84,100,15.57
519,Narsaq,GL,2022-05-07 20:33:46,60.9167,-46.05,52.02,64,100,7.9
520,Berbera,SO,2022-05-07 20:33:46,10.4396,45.0143,85.64,72,29,5.53
521,Raga,SS,2022-05-07 20:33:47,8.4596,25.678,78.26,59,100,4.45
522,Amalapuram,IN,2022-05-07 20:33:47,16.5833,82.0167,79.95,91,82,4.38
523,Muros,ES,2022-05-07 20:33:48,42.7762,-9.0603,68.68,60,100,3.6
524,Mwinilunga,ZM,2022-05-07 20:33:48,-11.7358,24.4293,61.59,76,40,3.18
525,Clyde River,CA,2022-05-07 20:33:49,70.4692,-68.5914,21.43,79,75,4.61
526,Boffa,GN,2022-05-07 20:33:49,10.1667,-14.0333,81.5,80,21,7.16
527,Zhigansk,RU,2022-05-07 20:33:50,66.7697,123.3711,23.56,86,100,8.88
528,Wuwei,CN,2022-05-07 20:33:50,37.9281,102.6414,58.12,24,100,4.59
529,Altamira,BR,2022-05-07 20:33:51,-3.2033,-52.2064,86.09,70,75,2.3
530,Mehamn,NO,2022-05-07 20:33:51,71.0357,27.8492,36.25,96,99,23.09
531,Librazhd,AL,2022-05-07 20:33:52,41.1794,20.315,57.34,78,96,7.14
532,Tura,IN,2022-05-07 20:33:52,25.5198,90.2201,72.48,78,0,2.93
533,Pointe-Noire,CG,2022-05-07 20:33:53,-4.7761,11.8635,77.23,85,70,4.07
534,Bentiu,SS,2022-05-07 20:33:53,9.2333,29.8333,82.22,61,100,1.61
535,Gongzhuling,CN,2022-05-07 20:33:54,43.5008,124.8198,46.98,23,100,7.81
536,Susehri,TR,2022-05-07 20:33:54,40.1644,38.0867,43.57,83,96,4.68
537,Ust-Kuyga,RU,2022-05-07 20:33:55,70.0167,135.6,9.27,94,94,7.23
538,Kamaishi,JP,2022-05-07 20:33:55,39.2667,141.8833,48.42,82,87,6.51
539,Sorland,NO,2022-05-07 20:29:34,67.667,12.6934,37.36,58,95,23.98
540,Mareeba,AU,2022-05-07 20:34:06,-17.0,145.4333,72.32,92,100,2.82
541,Mocuba,MZ,2022-05-07 20:34:06,-16.8392,36.9856,65.79,98,6,2.48
542,Krasnoselkup,RU,2022-05-07 20:34:07,65.7,82.4667,7.23,93,38,15.73
543,Mirabad,AF,2022-05-07 20:34:07,30.4362,61.8383,91.06,11,65,7.52
544,Shelburne,CA,2022-05-07 20:34:08,44.0787,-80.2041,58.3,33,6,11.05
545,Chumikan,RU,2022-05-07 20:34:08,54.7183,135.315,33.31,79,5,11.39
546,Chagoda,RU,2022-05-07 20:34:09,59.164,35.3285,48.33,87,47,9.51
547,Pahrump,US,2022-05-07 20:34:09,36.2083,-115.9839,86.45,16,71,5.99
548,Shiyan,CN,2022-05-07 20:34:10,32.6475,110.7781,57.25,82,54,1.61
549,San Joaquin,US,2022-05-07 20:34:10,37.9333,-121.3011,72.32,39,0,11.5
550,Shizunai,JP,2022-05-07 20:34:11,42.3339,142.3669,45.5,86,32,13.65
551,Pitimbu,BR,2022-05-07 20:34:11,-7.4706,-34.8086,75.79,79,95,8.48
552,Mtinko,TZ,2022-05-07 20:34:12,-4.55,34.85,62.65,71,11,9.62
553,Pobe,BJ,2022-05-07 20:34:12,6.9801,2.6649,75.85,88,37,4.88
554,Saint-Augustin,CA,2022-05-07 20:34:13,51.226,-58.6502,41.23,46,100,14.12
555,Brokopondo,SR,2022-05-07 20:34:13,4.75,-55.1667,79.41,88,54,6.89
556,Shamkhal,RU,2022-05-07 20:34:14,43.0596,47.3373,50.02,82,100,15.14
557,Juegang,CN,2022-05-07 20:34:14,32.3174,121.1855,61.92,75,7,10.02
558,Charters Towers,AU,2022-05-07 20:34:15,-20.1,146.2667,68.58,92,100,10.38
559,Tselinnoye,RU,2022-05-07 20:34:15,53.0833,85.6667,35.51,49,12,6.49
560,Mapimi,MX,2022-05-07 20:34:16,25.8167,-103.85,96.49,9,1,3.49
561,Banyo,CM,2022-05-07 20:34:17,6.75,11.8167,66.83,95,100,4.14
562,Ramos Arizpe,MX,2022-05-07 20:34:17,25.55,-100.9667,97.95,20,0,11.5
563,Wichian Buri,TH,2022-05-07 20:34:18,15.6578,101.106,79.18,86,100,2.91
564,Sur,OM,2022-05-07 20:34:18,22.5667,59.5289,84.34,61,0,12.41
565,Alfenas,BR,2022-05-07 20:34:19,-21.4292,-45.9472,66.18,78,21,3.65
566,Los Llanos De Aridane,ES,2022-05-07 20:34:19,28.6585,-17.9182,65.95,89,20,12.66
567,Thinadhoo,MV,2022-05-07 20:34:20,0.5333,72.9333,84.07,77,58,15.43
